,State-County,"1st, 2nd, 3rd","votes1, votes2, votes3","pct1, pct2, pct3","party1, party2, party3"
2489,New Mexico - San Miguel,Bush / Gore / Nader,6540 / 2215 / 344,71.39% / 24.18% / 3.76%,Republican / Democratic / Green
2490,New Mexico - Taos,Bush / Gore / Nader,7039 / 2744 / 1064,64.61% / 25.19% / 9.77%,Republican / Democratic / Green
2491,New Mexico - Rio Arriba,Bush / Gore / Nader,8169 / 3495 / 377,67.53% / 28.89% / 3.12%,Republican / Democratic / Green
2492,New Mexico - Santa Fe,Bush / Gore / Nader,32017 / 13974 / 3215,64.72% / 28.25% / 6.50%,Republican / Democratic / Green
2493,New Mexico - Mora,Bush / Gore / Nader,1456 / 668 / 49,66.45% / 30.49% / 2.24%,Republican / Democratic / Green
2494,New Mexico - McKinley,Bush / Gore / Nader,10281 / 5070 / 392,64.75% / 31.93% / 2.47%,Republican / Democratic / Green
2495,New Mexico - Guadalupe,Bush / Gore / Nader,1076 / 548 / 24,65.17% / 33.19% / 1.45%,Republican / Democratic / Green
2496,New Mexico - Cibola,Bush / Gore / Nader,4127 / 2752 / 164,58.23% / 38.83% / 2.31%,Republican / Democratic / Green
2497,New Mexico - Grant,Bush / Gore / Nader,5673 / 4961 / 530,50.47% / 44.13% / 4.71%,Republican / Democratic / Green
2498,New Mexico - Doña Ana,Bush / Gore / Nader,23912 / 21263 / 1158,51.26% / 45.58% / 2.48%,Republican / Democratic / Green
2499,New Mexico - Bernalillo,Bush / Gore / Nader,99461 / 95249 / 8274,48.68% / 46.62% / 4.05%,Republican / Democratic / Green
2500,New Mexico - Socorro,Bush / Gore / Nader,3294 / 3173 / 279,48.26% / 46.48% / 4.09%,Republican / Democratic / Green
2501,New Mexico - Colfax,Bush / Gore / Nader,2653 / 2600 / 163,48.58% / 47.61% / 2.98%,Republican / Democratic / Green
2502,New Mexico - Sandoval,Gore / Bush / Nader,15423 / 14899 / 1211,48.57% / 46.92% / 3.81%,Democratic / Republican / Green
2503,New Mexico - Valencia,Gore / Bush / Nader,10803 / 9819 / 615,50.54% / 45.93% / 2.88%,Democratic / Republican / Green
2504,New Mexico - Hidalgo,Gore / Bush / Nader,954 / 839 / 28,52.02% / 45.75% / 1.53%,Democratic / Republican / Green
2505,New Mexico - Luna,Gore / Bush / Nader,3395 / 2975 / 186,51.35% / 44.99% / 2.81%,Democratic / Republican / Green
2506,New Mexico - Los Alamos,Gore / Bush / Nader,5623 / 4149 / 329,55.03% / 40.60% / 3.22%,Democratic / Republican / Green
2507,New Mexico - Eddy,Gore / Bush / Nader,10335 / 7108 / 256,58.10% / 39.96% / 1.44%,Democratic / Republican / Green
2508,New Mexico - Torrance,Gore / Bush / Nader,2891 / 1868 / 163,58.29% / 37.66% / 3.29%,Democratic / Republican / Green
2509,New Mexico - Quay,Gore / Bush / Nader,2292 / 1471 / 51,59.63% / 38.27% / 1.33%,Democratic / Republican / Green
2510,New Mexico - Sierra,Gore / Bush / Nader,2721 / 1689 / 132,59.33% / 36.83% / 2.88%,Democratic / Republican / Green
2511,New Mexico - Harding,Gore / Bush / Nader,366 / 214 / 9,61.72% / 36.09% / 1.52%,Democratic / Republican / Green
2512,New Mexico - De Baca,Gore / Bush / Nader,612 / 349 / 12,62.32% / 35.54% / 1.22%,Democratic / Republican / Green
2513,New Mexico - San Juan,Gore / Bush / Nader,21434 / 11980 / 923,61.85% / 34.57% / 2.66%,Democratic / Republican / Green
2514,New Mexico - Chaves,Gore / Bush / Nader,11378 / 6340 / 307,62.69% / 34.93% / 1.69%,Democratic / Republican / Green
2515,New Mexico - Otero,Gore / Bush / Nader,10258 / 5465 / 338,63.31% / 33.73% / 2.09%,Democratic / Republican / Green
2516,New Mexico - Roosevelt,Gore / Bush / Nader,3762 / 1762 / 98,66.57% / 31.18% / 1.73%,Democratic / Republican / Green
2517,New Mexico - Lincoln,Gore / Bush / Nader,4458 / 2027 / 168,65.83% / 29.93% / 2.48%,Democratic / Republican / Green
2518,New Mexico - Curry,Gore / Bush / Nader,8301 / 3471 / 147,69.35% / 29.00% / 1.23%,Democratic / Republican / Green
2519,New Mexico - Lea,Gore / Bush / Nader,10157 / 3855 / 169,71.25% / 27.04% / 1.19%,Democratic / Republican / Green
2520,New Mexico - Union,Gore / Bush / Nader,1269 / 452 / 19,72.31% / 25.75% / 1.08%,Democratic / Republican / Green
2521,New York - Albany County,Gore / Bush / Others,82325 / 45408 / 14236,57.99% / 31.98% / 10.03%,Total / Total / Others
2522,New York - Allegany County,Bush / Gore / Others,10916 / 6109 / 1664,58.41% / 32.69% / 8.90%,Total / Total / Others
2523,New York - Bronx County,Gore / Bush / Others,256322 / 33224 / 18502,83.21% / 10.79% / 6.01%,Total / Total / Others
2524,New York - Broome County,Gore / Bush / Others,43119 / 35598 / 8346,49.53% / 40.89% / 9.59%,Total / Total / Others
2525,New York - Cattaraugus County,Bush / Gore / Others,17355 / 13368 / 3010,51.45% / 39.63% / 8.92%,Total / Total / Others
2526,New York - Cayuga County,Gore / Bush / Others,16329 / 14066 / 3583,48.06% / 41.40% / 10.55%,Total / Total / Others
2527,New York - Chautauqua County,Bush / Gore / Others,27369 / 26045 / 5306,46.61% / 44.35% / 9.04%,Total / Total / Others
2528,New York - Chemung County,Bush / Gore / Others,18158 / 16878 / 2674,48.15% / 44.76% / 7.09%,Total / Total / Others
2529,New York - Chenango County,Bush / Gore / Others,9625 / 8756 / 1869,47.53% / 43.24% / 9.23%,Total / Total / Others
2530,New York - Clinton County,Gore / Bush / Others,14871 / 12664 / 3020,48.67% / 41.45% / 9.88%,Total / Total / Others
2531,New York - Columbia County,Gore / Bush / Others,12858 / 12084 / 3749,44.82% / 42.12% / 13.07%,Total / Total / Others
2532,New York - Cortland County,Bush / Gore / Others,9374 / 9237 / 2112,45.23% / 44.57% / 10.19%,Total / Total / Others
2533,New York - Delaware County,Bush / Gore / Others,10154 / 8072 / 1949,50.33% / 40.01% / 9.66%,Total / Total / Others
2534,New York - Dutchess County,Gore / Bush / Others,50499 / 49210 / 12053,45.18% / 44.03% / 10.78%,Total / Total / Others
2535,New York - Erie County,Gore / Bush / Others,227975 / 149280 / 47399,53.68% / 35.15% / 11.16%,Total / Total / Others
2536,New York - Essex County,Bush / Gore / Others,8476 / 7546 / 1910,47.27% / 42.08% / 10.65%,Total / Total / Others
2537,New York - Franklin County,Gore / Bush / Others,8528 / 7368 / 1551,48.88% / 42.23% / 8.89%,Total / Total / Others
2538,New York - Fulton County,Bush / Gore / Others,10964 / 9028 / 1679,50.59% / 41.66% / 7.75%,Total / Total / Others
2539,New York - Genesee County,Bush / Gore / Others,13479 / 9647 / 2943,51.71% / 37.01% / 11.29%,Total / Total / Others
2540,New York - Greene County,Bush / Gore / Others,10439 / 8111 / 2544,49.49% / 38.45% / 12.06%,Total / Total / Others
2541,New York - Hamilton County,Bush / Gore / Others,2269 / 1066 / 347,61.62% / 28.95% / 9.42%,Total / Total / Others
2542,New York - Herkimer County,Bush / Gore / Others,13430 / 11826 / 2449,48.48% / 42.69% / 8.84%,Total / Total / Others
2543,New York - Jefferson County,Bush / Gore / Others,17401 / 16117 / 2900,47.78% / 44.26% / 7.96%,Total / Total / Others
2544,New York - Kings County,Gore / Bush / Others,472402 / 90355 / 54348,76.55% / 14.64% / 8.81%,Total / Total / Others
2545,New York - Lewis County,Bush / Gore / Others,5840 / 4144 / 939,53.47% / 37.94% / 8.60%,Total / Total / Others
2546,New York - Livingston County,Bush / Gore / Others,14363 / 10054 / 2806,52.76% / 36.93% / 10.31%,Total / Total / Others
2547,New York - Madison County,Bush / Gore / Others,14003 / 11444 / 2919,49.37% / 40.34% / 10.29%,Total / Total / Others
2548,New York - Monroe County,Gore / Bush / Others,157314 / 131002 / 29446,49.51% / 41.23% / 9.27%,Total / Total / Others
2549,New York - Montgomery County,Gore / Bush / Others,9888 / 9210 / 1711,47.52% / 44.26% / 8.22%,Total / Total / Others
2550,New York - Nassau County,Gore / Bush / Others,331050 / 214022 / 44635,56.14% / 36.29% / 7.57%,Total / Total / Others
2551,New York - New York County,Gore / Bush / Others,427714 / 77331 / 58187,75.94% / 13.73% / 10.33%,Total / Total / Others
2552,New York - Niagara County,Gore / Bush / Others,45133 / 38554 / 9570,48.40% / 41.34% / 10.26%,Total / Total / Others
2553,New York - Oneida County,Bush / Gore / Others,44993 / 42253 / 8750,46.87% / 44.02% / 9.11%,Total / Total / Others
2554,New York - Onondaga County,Gore / Bush / Others,104766 / 78526 / 20337,51.45% / 38.56% / 9.99%,Total / Total / Others
2555,New York - Ontario County,Bush / Gore / Others,22409 / 19147 / 4392,48.77% / 41.67% / 9.56%,Total / Total / Others
2556,New York - Orange County,Bush / Gore / Others,59371 / 56567 / 10611,46.92% / 44.70% / 8.38%,Total / Total / Others
2557,New York - Orleans County,Bush / Gore / Others,8679 / 5753 / 1411,54.78% / 36.31% / 8.91%,Total / Total / Others
2558,New York - Oswego County,Bush / Gore / Others,21911 / 21869 / 4693,45.20% / 45.12% / 9.68%,Total / Total / Others
2559,New York - Otsego County,Bush / Gore / Others,11697 / 10976 / 2685,46.13% / 43.28% / 10.59%,Total / Total / Others
2560,New York - Putnam County,Bush / Gore / Others,19852 / 17872 / 4823,46.66% / 42.01% / 11.34%,Total / Total / Others
2561,New York - Queens County,Gore / Bush / Others,401067 / 113528 / 41335,72.14% / 20.42% / 7.44%,Total / Total / Others
2562,New York - Rensselaer County,Gore / Bush / Others,33178 / 27223 / 8035,48.48% / 39.78% / 11.74%,Total / Total / Others
2563,New York - Richmond County,Gore / Bush / Others,70922 / 59187 / 12012,49.90% / 41.65% / 8.45%,Total / Total / Others
2564,New York - Rockland County,Gore / Bush / Others,66596 / 44958 / 11026,54.33% / 36.68% / 8.99%,Total / Total / Others
2565,New York - Saratoga County,Bush / Gore / Others,44292 / 41596 / 9169,46.60% / 43.76% / 9.65%,Total / Total / Others
2566,New York - Schenectady County,Gore / Bush / Others,34250 / 26161 / 6535,51.16% / 39.08% / 9.76%,Total / Total / Others
2567,New York - Schoharie County,Bush / Gore / Others,7035 / 5178 / 1335,51.93% / 38.22% / 9.85%,Total / Total / Others
2568,New York - Schuyler County,Bush / Gore / Others,4154 / 3132 / 867,50.95% / 38.42% / 10.63%,Total / Total / Others
2569,New York - Seneca County,Gore / Bush / Others,6578 / 6377 / 1378,45.89% / 44.49% / 9.61%,Total / Total / Others
2570,New York - St. Lawrence County,Gore / Bush / Others,20664 / 15797 / 3318,51.95% / 39.71% / 8.34%,Total / Total / Others
2571,New York - Steuben County,Bush / Gore / Others,23244 / 14014 / 3305,57.30% / 34.55% / 8.15%,Total / Total / Others
2572,New York - Suffolk County,Gore / Bush / Others,295902 / 225652 / 52312,51.56% / 39.32% / 9.12%,Total / Total / Others
2573,New York - Sullivan County,Gore / Bush / Others,13895 / 11858 / 2771,48.71% / 41.57% / 9.71%,Total / Total / Others
2574,New York - Tioga County,Bush / Gore / Others,11823 / 8838 / 1793,52.65% / 39.36% / 7.99%,Total / Total / Others
2575,New York - Tompkins County,Gore / Bush / Others,20435 / 12957 / 6666,51.01% / 32.35% / 16.64%,Total / Total / Others
2576,New York - Ulster County,Gore / Bush / Others,36321 / 31015 / 10889,46.43% / 39.65% / 13.92%,Total / Total / Others
2577,New York - Warren County,Bush / Gore / Others,14257 / 11656 / 2708,49.81% / 40.73% / 9.46%,Total / Total / Others
2578,New York - Washington County,Bush / Gore / Others,11963 / 9238 / 2354,50.79% / 39.22% / 9.99%,Total / Total / Others
2579,New York - Wayne County,Bush / Gore / Others,20136 / 14421 / 3772,52.53% / 37.62% / 9.84%,Total / Total / Others
2580,New York - Westchester County,Gore / Bush / Others,211771 / 130999 / 29005,56.96% / 35.24% / 7.80%,Total / Total / Others
2581,New York - Wyoming County,Bush / Gore / Others,10245 / 5762 / 1620,58.12% / 32.69% / 9.19%,Total / Total / Others
2582,New York - Yates County,Bush / Gore / Others,5287 / 3823 / 942,52.60% / 38.03% / 9.37%,Total / Total / Others
2583,Oregon - Baker,Gore / Bush / Nader,5618 / 2195 / 289,68.03% / 26.58% / 3.50%,Democratic / Republican / Green
2584,Oregon - Benton,Bush / Gore / Other,19444 / 15825 / 3619,50.87% / 41.40% / 9.47%,Republican / Democratic / Others
2585,Oregon - Clackamas,Gore / Bush / Nader,77539 / 76421 / 6357,47.79% / 47.10% / 3.92%,Democratic / Republican / Green
2586,Oregon - Clatsop,Bush / Gore / Other,8296 / 6950 / 1346,50.36% / 42.19% / 8.17%,Republican / Democratic / Others
2587,Oregon - Columbia,Bush / Gore / Nader,10331 / 9369 / 970,48.74% / 44.20% / 4.58%,Republican / Democratic / Green
2588,Oregon - Coos,Gore / Bush / Nader,15626 / 11610 / 1410,53.19% / 39.52% / 4.80%,Democratic / Republican / Green
2589,Oregon - Crook,Gore / Bush / Nader,5363 / 2474 / 258,64.79% / 29.89% / 3.12%,Democratic / Republican / Green
2590,Oregon - Curry,Gore / Bush / Nader,6551 / 4090 / 603,56.90% / 35.53% / 5.24%,Democratic / Republican / Green
2591,Oregon - Deschutes,Gore / Bush / Nader,32132 / 22061 / 2799,55.51% / 38.11% / 4.84%,Democratic / Republican / Green
2592,Oregon - Douglas,Gore / Bush / Nader,30294 / 14193 / 1768,64.16% / 30.06% / 3.74%,Democratic / Republican / Green
2593,Oregon - Gilliam,Gore / Bush / Nader,679 / 359 / 37,62.29% / 32.94% / 3.39%,Democratic / Republican / Green
2594,Oregon - Grant,Gore / Bush / Nader,3078 / 589 / 98,80.03% / 15.31% / 2.55%,Democratic / Republican / Green
2595,Oregon - Harney,Gore / Bush / Buchanan,2799 / 766 / 85,74.96% / 20.51% / 2.28%,Democratic / Republican / Reform
2596,Oregon - Hood River,Bush / Gore / Nader,4072 / 3721 / 645,47.63% / 43.53% / 7.54%,Republican / Democratic / Green
2597,Oregon - Jackson,Gore / Bush / Nader,46052 / 33153 / 4207,54.31% / 39.10% / 4.96%,Democratic / Republican / Green
2598,Oregon - Jefferson,Gore / Bush / Nader,3838 / 2681 / 247,55.65% / 38.87% / 3.58%,Democratic / Republican / Green
2599,Oregon - Josephine,Gore / Bush / Nader,22186 / 11864 / 1783,60.40% / 32.30% / 4.85%,Democratic / Republican / Green
2600,Oregon - Klamath,Gore / Bush / Nader,18855 / 7541 / 867,67.72% / 27.08% / 3.11%,Democratic / Republican / Green
2601,Oregon - Lake,Gore / Bush / Nader,2830 / 707 / 108,75.89% / 18.96% / 2.90%,Democratic / Republican / Green
2602,Oregon - Lane,Bush / Gore / Other,78583 / 61578 / 17005,51.64% / 40.46% / 11.17%,Republican / Democratic / Others
2603,Oregon - Lincoln,Bush / Gore / Other,10861 / 8446 / 2415,51.43% / 39.99% / 11.44%,Republican / Democratic / Others
2604,Oregon - Linn,Gore / Bush / Nader,25359 / 16682 / 1617,57.13% / 37.58% / 3.64%,Democratic / Republican / Green
2605,Oregon - Malheur,Gore / Bush / Nader,7624 / 2336 / 248,73.27% / 22.45% / 2.38%,Democratic / Republican / Green
2606,Oregon - Marion,Gore / Bush / Nader,57443 / 49430 / 4679,50.69% / 43.62% / 4.13%,Democratic / Republican / Green
2607,Oregon - Morrow,Gore / Bush / Buchanan,2224 / 1197 / 101,61.62% / 33.17% / 2.80%,Democratic / Republican / Reform
2608,Oregon - Multnomah,Bush / Other / Gore,188441 / 104764 / 83677,63.52% / 35.31% / 28.20%,Republican / Others / Democratic
2609,Oregon - Polk,Gore / Bush / Nader,14988 / 11921 / 1201,52.68% / 41.90% / 4.22%,Democratic / Republican / Green
2610,Oregon - Sherman,Gore / Bush / Nader,679 / 326 / 36,63.94% / 30.70% / 3.39%,Democratic / Republican / Green
2611,Oregon - Tillamook,Gore / Bush / Nader,5775 / 5762 / 613,46.66% / 46.56% / 4.95%,Democratic / Republican / Green
2612,Oregon - Umatilla,Gore / Bush / Nader,14140 / 7809 / 655,61.32% / 33.86% / 2.84%,Democratic / Republican / Green
2613,Oregon - Union,Gore / Bush / Nader,7836 / 3577 / 436,64.89% / 29.62% / 3.61%,Democratic / Republican / Green
2614,Oregon - Wallowa,Gore / Bush / Nader,3279 / 836 / 114,76.36% / 19.47% / 2.65%,Democratic / Republican / Green
2615,Oregon - Wasco,Gore / Bush / Nader,5356 / 4616 / 513,50.23% / 43.29% / 4.81%,Democratic / Republican / Green
2616,Oregon - Washington,Bush / Gore / Nader,90662 / 86091 / 6985,48.75% / 46.29% / 3.76%,Republican / Democratic / Green
2617,Oregon - Wheeler,Gore / Bush / Buchanan,584 / 202 / 28,69.44% / 24.02% / 3.33%,Democratic / Republican / Reform
2618,Oregon - Yamhill,Gore / Bush / Nader,19193 / 14254 / 1486,54.01% / 40.11% / 4.18%,Democratic / Republican / Green
2619,Pennsylvania - Adams County,Bush / Gore / Others,20848 / 11682 / 903,62.36% / 34.94% / 2.70%,Republican / Democratic / Others
2620,Pennsylvania - Allegheny County,Gore / Bush / Others,329963 / 235361 / 17154,56.65% / 40.41% / 2.95%,Democratic / Republican / Others
2621,Pennsylvania - Armstrong County,Bush / Gore / Others,15508 / 11127 / 788,56.55% / 40.58% / 2.87%,Republican / Democratic / Others
2622,Pennsylvania - Beaver County,Gore / Bush / Others,38925 / 32491 / 2177,52.89% / 44.15% / 2.96%,Democratic / Republican / Others
2623,Pennsylvania - Bedford County,Bush / Gore / Others,13598 / 5474 / 363,69.97% / 28.17% / 1.87%,Republican / Democratic / Others
2624,Pennsylvania - Berks County,Bush / Gore / Others,71273 / 59150 / 4740,52.73% / 43.76% / 3.51%,Republican / Democratic / Others
2625,Pennsylvania - Blair County,Bush / Gore / Others,28376 / 15774 / 990,62.86% / 34.94% / 2.19%,Republican / Democratic / Others
2626,Pennsylvania - Bradford County,Bush / Gore / Others,14660 / 7911 / 759,62.84% / 33.91% / 3.25%,Republican / Democratic / Others
2627,Pennsylvania - Bucks County,Gore / Bush / Others,132914 / 121927 / 8581,50.46% / 46.29% / 3.26%,Democratic / Republican / Others
2628,Pennsylvania - Butler County,Bush / Gore / Others,44009 / 25037 / 1778,62.14% / 35.35% / 2.51%,Republican / Democratic / Others
2629,Pennsylvania - Cambria County,Gore / Bush / Others,30308 / 28001 / 1977,50.27% / 46.45% / 3.28%,Democratic / Republican / Others
2630,Pennsylvania - Cameron County,Bush / Gore / Others,1383 / 779 / 84,61.58% / 34.68% / 3.74%,Republican / Democratic / Others
2631,Pennsylvania - Carbon County,Gore / Bush / Others,10668 / 9717 / 892,50.14% / 45.67% / 4.19%,Democratic / Republican / Others
2632,Pennsylvania - Centre County,Bush / Gore / Others,26172 / 21409 / 1957,52.83% / 43.22% / 3.95%,Republican / Democratic / Others
2633,Pennsylvania - Chester County,Bush / Gore / Others,100080 / 82047 / 5435,53.36% / 43.74% / 2.90%,Republican / Democratic / Others
2634,Pennsylvania - Clarion County,Bush / Gore / Others,9796 / 5605 / 442,61.83% / 35.38% / 2.79%,Republican / Democratic / Others
2635,Pennsylvania - Clearfield County,Bush / Gore / Others,18019 / 11718 / 872,58.87% / 38.28% / 2.85%,Republican / Democratic / Others
2636,Pennsylvania - Clinton County,Bush / Gore / Others,6064 / 5521 / 409,50.56% / 46.03% / 3.41%,Republican / Democratic / Others
2637,Pennsylvania - Columbia County,Bush / Gore / Others,12095 / 8975 / 824,55.24% / 40.99% / 3.76%,Republican / Democratic / Others
2638,Pennsylvania - Crawford County,Bush / Gore / Others,18858 / 13250 / 1213,56.59% / 39.76% / 3.64%,Republican / Democratic / Others
2639,Pennsylvania - Cumberland County,Bush / Gore / Others,54802 / 31053 / 2207,62.23% / 35.26% / 2.51%,Republican / Democratic / Others
2640,Pennsylvania - Dauphin County,Bush / Gore / Others,53631 / 44390 / 2637,53.28% / 44.10% / 2.62%,Republican / Democratic / Others
